# time[us], force_in[kN], force_out[kN], force_avg[kN]
6.710704693890006638e+02 1.286080541509891262e+00 1.252295107573105248e+00 1.269187824541498255e+00
6.720704999084418887e+02 1.286194601076210420e+00 1.251784173532292543e+00 1.268989387304251482e+00
6.730705304278826588e+02 1.286239404651181362e+00 1.250383088649144270e+00 1.268311246650162705e+00
6.740705609473234290e+02 1.286194581684920735e+00 1.249359253645825341e+00 1.267776917665373038e+00
6.750705914667641991e+02 1.285740466765873391e+00 1.248826293882846938e+00 1.267283380324360165e+00
6.760706219862049693e+02 1.286351612349328377e+00 1.247159598554611115e+00 1.266755605451969746e+00
6.770706525056461942e+02 1.287986724683760853e+00 1.244401413718384974e+00 1.266194069201072914e+00
6.780706830250869643e+02 1.288145578129405999e+00 1.242954662044584824e+00 1.265550120086995411e+00
6.790707135445277345e+02 1.288689513502582207e+00 1.242198299885639567e+00 1.265443906694110776e+00
6.800707440639689594e+02 1.289937827780339941e+00 1.241864920911436077e+00 1.265901374345888009e+00
6.810707745834097295e+02 1.290913403567741424e+00 1.241064507308158094e+00 1.265988955437949759e+00
6.820708051028504997e+02 1.292184192350320782e+00 1.240330208879528273e+00 1.266257200614924638e+00
6.830708356222912698e+02 1.293432477541143433e+00 1.240330199377490672e+00 1.266881338459317163e+00
6.840708661417320400e+02 1.294634466027683839e+00 1.239841110520138789e+00 1.267237788273911203e+00
6.850708966611732649e+02 1.296428043981966649e+00 1.238862913801360044e+00 1.267645478891663346e+00
6.860709271806140350e+02 1.297426191230638848e+00 1.237817338136989909e+00 1.267621764683814378e+00
6.870709577000548052e+02 1.298855823763217732e+00 1.237216723869342339e+00 1.268036273816280035e+00
6.880709882194960301e+02 1.299967768795798007e+00 1.236905370617305433e+00 1.268436569706551609e+00
6.890710187389368002e+02 1.301601368609629494e+00 1.236793911721270067e+00 1.269197640165449670e+00
6.900710492583775704e+02 1.303348708033498671e+00 1.236905351613231119e+00 1.270127029823364895e+00
6.910710797778183405e+02 1.305050885143536510e+00 1.236771800480769290e+00 1.270911342812152789e+00
6.920711102972591107e+02 1.306162830176115675e+00 1.236549709365932337e+00 1.271356269771024117e+00
6.930711408167003356e+02 1.307547261612284739e+00 1.235971291857119514e+00 1.271759276734702127e+00
6.940711713361411057e+02 1.308182656003574529e+00 1.235326436104395409e+00 1.271754546053984969e+00
6.950712018555818759e+02 1.308681826584359387e+00 1.234925906233492521e+00 1.271803866408925954e+00
6.960712323750231008e+02 1.310020494576714656e+00 1.235059409855768786e+00 1.272539952216241721e+00
6.970712628944638709e+02 1.311722555339013718e+00 1.235415128119365269e+00 1.273568841729189494e+00
6.980712934139046411e+02 1.312948046068733277e+00 1.235837769230768712e+00 1.274392907649751105e+00
6.990713239333454112e+02 1.313447255432097505e+00 1.235837769230768712e+00 1.274642512331433108e+00
7.000713544527861814e+02 1.314400347019032189e+00 1.235659881592859000e+00 1.275030114305945705e+00
7.010713849722274063e+02 1.315534960469331605e+00 1.235348528340821650e+00 1.275441744405076516e+00
7.020714154916681764e+02 1.316556154265873690e+00 1.235748801656720630e+00 1.276152477961297160e+00
7.030714460111089465e+02 1.316420008020527721e+00 1.236126868711747040e+00 1.276273438366137380e+00
7.040714765305501714e+02 1.316760412416472237e+00 1.235637589813651571e+00 1.276199001115061904e+00
7.050715070499909416e+02 1.317554650557761553e+00 1.235081673128864521e+00 1.276318161843313037e+00
7.060715375694317117e+02 1.318371615290639953e+00 1.235526425480768964e+00 1.276949020385704348e+00
7.070715680888724819e+02 1.318984283090340881e+00 1.235326189051429102e+00 1.277155236070885103e+00
7.080715986083132520e+02 1.319483579714509025e+00 1.234770357884975800e+00 1.277126968799742412e+00
7.090716291277544769e+02 1.320686091765873593e+00 1.235526425480768964e+00 1.278106258623321168e+00
7.100716596471952471e+02 1.320731622514210279e+00 1.235037099072487488e+00 1.277884360793348772e+00
7.110716901666360172e+02 1.320799385376247193e+00 1.234836777124812990e+00 1.277818081250530202e+00
7.120717206860772421e+02 1.320527248015873623e+00 1.233947376943412610e+00 1.277237312479643006e+00
7.130717512055180123e+02 1.320527248015873623e+00 1.233658362980768253e+00 1.277092805498321049e+00
7.140717817249587824e+02 1.320708895922621418e+00 1.233836383647198609e+00 1.277272639784909902e+00
7.150718122443995526e+02 1.321185436868266283e+00 1.233924990143834055e+00 1.277555213506050169e+00
7.160718427638403227e+02 1.321525957611948909e+00 1.232990939889759607e+00 1.277258448750854258e+00
7.170718732832815476e+02 1.321593487778508491e+00 1.232701954433226721e+00 1.277147721105867717e+00
7.180719038027223178e+02 1.321344309705201114e+00 1.232257316105768608e+00 1.276800812905484861e+00
7.190719343221630879e+02 1.321616301630901491e+00 1.232012059024304662e+00 1.276814180327602966e+00
7.200719648416043128e+02 1.321298604435256374e+00 1.230989535302115190e+00 1.276144069868685893e+00
7.210719953610450830e+02 1.320844935515873564e+00 1.231011941105768503e+00 1.275928438310820923e+00
7.220720258804858531e+02 1.320640328322059798e+00 1.230833844423040890e+00 1.275737086372550344e+00
7.230720563999266233e+02 1.320391295683425392e+00 1.230700597355768311e+00 1.275545946519596852e+00
7.240720869193673934e+02 1.319959112313087379e+00 1.230522481668966384e+00 1.275240796991026881e+00
7.250721174388086183e+02 1.318870078089348974e+00 1.230211128416929034e+00 1.274540603253139004e+00
7.260721479582493885e+02 1.318167512270359998e+00 1.230077909855768148e+00 1.274122711063064184e+00
7.270721784776901586e+02 1.318098731365610732e+00 1.229365333084114997e+00 1.273732032224862865e+00
7.280722089971313835e+02 1.317803964370096947e+00 1.228855016675718836e+00 1.273329490522908003e+00
7.290722395165721537e+02 1.317486267174452497e+00 1.229166369927755964e+00 1.273326318551104119e+00
7.300722700360129238e+02 1.317145610691741853e+00 1.229277049656743115e+00 1.273211330174242484e+00
7.310723005554536940e+02 1.316328403567741612e+00 1.228787514203644182e+00 1.272557958885693008e+00
7.320723310748944641e+02 1.315375311980806927e+00 1.228187327527668904e+00 1.271781319754238027e+00
7.330723615943356890e+02 1.314785884641873182e+00 1.228054175480768340e+00 1.271420030061320761e+00
7.340723921137764592e+02 1.314081505737292099e+00 1.228076714312941853e+00 1.271079110025116865e+00
7.350724226332172293e+02 1.313015576235293524e+00 1.228297874228135633e+00 1.270656725231714468e+00
7.360724531526584542e+02 1.312198320633068072e+00 1.227587159855768162e+00 1.269892740244418228e+00
7.370724836720992243e+02 1.311767814609293703e+00 1.227208114090912572e+00 1.269487964350103137e+00
7.380725141915399945e+02 1.311109393061423933e+00 1.226474879890445679e+00 1.268792136475934917e+00
7.390725447109807646e+02 1.310450952122264701e+00 1.226364371198127357e+00 1.268407661660196029e+00
7.400725752304215348e+02 1.309269848054786189e+00 1.226497456730768043e+00 1.267883652392777005e+00
7.410726057498627597e+02 1.307773616137554828e+00 1.226452246037900373e+00 1.267112931087727601e+00
7.420726362693035298e+02 1.306774382976656490e+00 1.225874769230767880e+00 1.266324576103712296e+00
7.430726667887443000e+02 1.306072466765873852e+00 1.225897393581276029e+00 1.265984930173575052e+00
7.440726973081855249e+02 1.305867432963685904e+00 1.226163479128222766e+00 1.266015456045954224e+00
7.450727278276262950e+02 1.304709297878918095e+00 1.225852125876185417e+00 1.265280711877551756e+00
7.460727583470670652e+02 1.303597352846338708e+00 1.225741750212387737e+00 1.264669551529363112e+00
7.470727888665078353e+02 1.302736748015873802e+00 1.225696434997111339e+00 1.264216591506492460e+00
7.480728193859486055e+02 1.302485369031179729e+00 1.225206738009380292e+00 1.263846053520280011e+00
7.490728499053898304e+02 1.301102023507237249e+00 1.224940737980767747e+00 1.263021380744002498e+00
7.500728804248306005e+02 1.300807469815911110e+00 1.224584012501231278e+00 1.262695741158571305e+00
7.510729109442713707e+02 1.299966915579049420e+00 1.224363451214379062e+00 1.262165183396714241e+00
7.520729414637125956e+02 1.299377856674620579e+00 1.225119119724610739e+00 1.262248488199615659e+00
7.530729719831533657e+02 1.299083341765874033e+00 1.225252081730768161e+00 1.262167711748320986e+00
7.540730025025941359e+02 1.299265377498416640e+00 1.225362295859934170e+00 1.262313836679175516e+00
7.550730330220349060e+02 1.299331424231310761e+00 1.224428245605859944e+00 1.261879834918585352e+00
7.560730635414756762e+02 1.298219488894376328e+00 1.224340798357759441e+00 1.261280143626067884e+00
7.570730940609169011e+02 1.297494904265874105e+00 1.224295293101739457e+00 1.260895098683806781e+00
7.580731245803576712e+02 1.297425211970506975e+00 1.224052240492899069e+00 1.260738726231703133e+00
7.590731550997984414e+02 1.296700685515874030e+00 1.224405393206459580e+00 1.260553039361166805e+00
7.600731856192396663e+02 1.296677435359461672e+00 1.223672577095628045e+00 1.260175006227544969e+00
7.610732161386804364e+02 1.296518581913816970e+00 1.223429610005122514e+00 1.259974095959469853e+00
7.620732466581212066e+02 1.295813388575066227e+00 1.224006706730767835e+00 1.259910047652917031e+00
7.630732771775619767e+02 1.294953404265873687e+00 1.224029521122019348e+00 1.259491462693946406e+00
7.640733076970027469e+02 1.294930115326882403e+00 1.224295226587479357e+00 1.259612670957180880e+00
7.650733382164439718e+02 1.294089289611964233e+00 1.223851034855768072e+00 1.258970162233866041e+00
7.660733687358847419e+02 1.293318350105311376e+00 1.224006706730767835e+00 1.258662528418039717e+00
7.670733992553255121e+02 1.292888435515874068e+00 1.224185231005168184e+00 1.258536833260521126e+00
7.680734297747667370e+02 1.292295265658018000e+00 1.224295188579330507e+00 1.258295227118674253e+00
7.690734602942075071e+02 1.290888960847009548e+00 1.223805292048818716e+00 1.257347126447914132e+00
7.700734908136482773e+02 1.289823710040152394e+00 1.223429781041791564e+00 1.256626745540971868e+00
7.710735213330890474e+02 1.289188315648862826e+00 1.224340940888317020e+00 1.256764628268590034e+00
7.720735518525298176e+02 1.288552921257573036e+00 1.224139478696181671e+00 1.256346199976877465e+00
7.730735823719710424e+02 1.287894150666487381e+00 1.224006706730767835e+00 1.255950428698627608e+00
7.740736128914118126e+02 1.286987830870433669e+00 1.224185297519428284e+00 1.255586564194930865e+00
7.750736434108525827e+02 1.286282259401533068e+00 1.224295122065070407e+00 1.255288690733301848e+00
7.760736739302938076e+02 1.285170314368953681e+00 1.224208254441237820e+00 1.254689284405095862e+00
7.770737044497345778e+02 1.283946355551124352e+00 1.224606446810996285e+00 1.254276401181060319e+00
7.780737349691753479e+02 1.283652073337854471e+00 1.223983749808958965e+00 1.253817911573406718e+00
7.790737654886161181e+02 1.282993254268544936e+00 1.223782135584229103e+00 1.253387694926387130e+00
7.800737960080568882e+02 1.282310971738636285e+00 1.223072675480768146e+00 1.252691823609702215e+00
7.810738265274981131e+02 1.281428231750920244e+00 1.222871032749926368e+00 1.252149632250423306e+00
7.820738570469388833e+02 1.280493222541678744e+00 1.222582664925810025e+00 1.251537943733744385e+00
7.830738875663796534e+02 1.278339761640897132e+00 1.221959967923772705e+00 1.250149864782335030e+00
7.840739180858208783e+02 1.277251299460206768e+00 1.221827300480767597e+00 1.249539299970487072e+00
7.850739486052616485e+02 1.276639387920806223e+00 1.221648605169698198e+00 1.249143996545252211e+00
7.860739791247024186e+02 1.276186339522695556e+00 1.221671628605767612e+00 1.248928984064231695e+00
7.870740096441431888e+02 1.275527442888226837e+00 1.221469871850480171e+00 1.248498657369353504e+00
7.880740401635839589e+02 1.275074413881406077e+00 1.220916321172948571e+00 1.247995367527177324e+00
7.890740706830251838e+02 1.274391966525533881e+00 1.220979756773113545e+00 1.247685861649323602e+00
7.900741012024659540e+02 1.274009570291632754e+00 1.220449324552022707e+00 1.247229447421827730e+00
7.910741317219067241e+02 1.274097771573068139e+00 1.220403173157475152e+00 1.247250472365271534e+00
7.920741622413479490e+02 1.273556618849971400e+00 1.220068729955108289e+00 1.246812674402539844e+00
7.930741927607887192e+02 1.273962459153181737e+00 1.219624794778401133e+00 1.246793626965791546e+00
7.940742232802294893e+02 1.273668341765874734e+00 1.219313441526363784e+00 1.246490891646119259e+00
7.950742537996702595e+02 1.274056797777823213e+00 1.219048325187208626e+00 1.246552561482515920e+00
7.960742843191110296e+02 1.274438961316247232e+00 1.219313422522289470e+00 1.246876191919268351e+00
7.970743148385522545e+02 1.274280107870602086e+00 1.218823259934736614e+00 1.246551683902669350e+00
7.980743453579930247e+02 1.274533416288627041e+00 1.218558191105767907e+00 1.246545803697197474e+00
7.990743758774337948e+02 1.275280407552437101e+00 1.218604504034947356e+00 1.246942455793692339e+00
8.000744063968750197e+02 1.275439260998081803e+00 1.218823202922513671e+00 1.247131231960297626e+00
8.010744369163157899e+02 1.275963097299431137e+00 1.218068000012103802e+00 1.247015548655767470e+00
8.020744674357565600e+02 1.277122347383359280e+00 1.217958688576469051e+00 1.247540517979914165e+00
8.030744979551973302e+02 1.278504655473300167e+00 1.218402519230767700e+00 1.248453587352033933e+00
8.040745284746381003e+02 1.279227873015874817e+00 1.218200439406216473e+00 1.248714156211045534e+00
8.050745589940793252e+02 1.279434089686738218e+00 1.217375634073516011e+00 1.248404861880127115e+00
8.060745895135200954e+02 1.280093180234104011e+00 1.216713351584617797e+00 1.248403265909360904e+00
8.070746200329608655e+02 1.281387665172759593e+00 1.216892265442542254e+00 1.249139965307650924e+00
8.080746505524020904e+02 1.282475894657973736e+00 1.217422004014918846e+00 1.249948949336446180e+00
8.090746810718428605e+02 1.283428986244908199e+00 1.216487953760844398e+00 1.249958470002876298e+00
8.100747115912836307e+02 1.284564656520498671e+00 1.216378784855767448e+00 1.250471720688133059e+00
8.110747421107244008e+02 1.285700346187378829e+00 1.215841957763659886e+00 1.250771151975519357e+00
8.120747726301651710e+02 1.287217569175766574e+00 1.215491313587913735e+00 1.251354441381840044e+00
8.130748031496063959e+02 1.288035571342647456e+00 1.215732807862657472e+00 1.251884189602652464e+00
8.140748336690471660e+02 1.288806045458346317e+00 1.215374856620325517e+00 1.252090451039336028e+00
8.150748641884879362e+02 1.289512790100276529e+00 1.214510722355767847e+00 1.252011756228022188e+00
8.160748947079291611e+02 1.290712209240925779e+00 1.214689712229989338e+00 1.252700960735457558e+00
8.170749252273699312e+02 1.291506447382215317e+00 1.214619739228250062e+00 1.253063093305232689e+00
8.180749557468107014e+02 1.291776529265875162e+00 1.214534059359063889e+00 1.253155294312469525e+00
8.190749862662514715e+02 1.292141861164795014e+00 1.214868759116434216e+00 1.253505310140614615e+00
8.200750167856922417e+02 1.292983763096293481e+00 1.215265725723397194e+00 1.254124744409845338e+00
8.210750473051334666e+02 1.293889181197374061e+00 1.215335812749582800e+00 1.254612496973478430e+00
8.220750778245742367e+02 1.294659568052269671e+00 1.215623800492212414e+00 1.255141684272241154e+00
8.230751083440150069e+02 1.294429151051796456e+00 1.215958538257731814e+00 1.255193844654764135e+00
8.240751388634562318e+02 1.294024212443559252e+00 1.216152930934210064e+00 1.255088571688884658e+00
8.250751693828970019e+02 1.294659597139204310e+00 1.215421350088211616e+00 1.255040473613707963e+00
8.260751999023377721e+02 1.294770670446901084e+00 1.215086583816580967e+00 1.254928627131741026e+00
8.270752304217785422e+02 1.294476873015875551e+00 1.214845488627398273e+00 1.254661180821636801e+00
8.280752609412193124e+02 1.294476873015875551e+00 1.214642962207100219e+00 1.254559917611487885e+00
8.290752914606605373e+02 1.294270190954058153e+00 1.214463839304357640e+00 1.254367015129207896e+00
