# time[us], force_in1[N], force_in2[N], force_out1[N], force_out2[N]
-2.237493285723005556e+03 -2.046813038670709073e+00 -7.759460427681831973e+00 -5.397307457631431049e+00 1.983770739701080199e+00
-2.236493255203564786e+03 -9.016101743708675453e-01 -7.124637514844708974e+00 -3.193083787730882861e+00 2.894931713865998457e+00
-2.235493224684123561e+03 -4.426154591098531155e-01 -5.623221858601417544e+00 -1.335757827233613193e-01 3.687639065385260206e+00
-2.234493194164682791e+03 -6.146291917654650439e-01 -3.764613634929670827e+00 2.881905140054154657e+00 4.197929321668374847e+00
-2.233493163645242021e+03 -1.048087497991353034e+00 -2.203705510615535434e+00 4.976123425497728014e+00 4.212782301654820927e+00
-2.232493133125801251e+03 -1.232539176137111614e+00 -1.513544170520274790e+00 5.604652456935852456e+00 3.538113923698487984e+00
-2.231493102606360480e+03 -7.476114493702081809e-01 -1.965699119010366980e+00 4.737047918189030149e+00 2.093213553320192766e+00
-2.230493072086919256e+03 5.540429153103904047e-01 -3.407625815871488939e+00 2.847001915664550520e+00 -3.312522832495138486e-02
-2.229493041567478485e+03 2.488800017917007779e+00 -5.289397841642175635e+00 7.059634468036959376e-01 -2.595202144493519825e+00
-2.228493011048037715e+03 4.621274185588699623e+00 -6.837718432300611049e+00 -9.384340105497822604e-01 -5.251578850424210465e+00
-2.227492980528596490e+03 6.425127649143882458e+00 -7.325677652566353615e+00 -1.649403318796827778e+00 -7.635495037162956855e+00
-2.226492950009155720e+03 7.442785859130720993e+00 -6.353363473681053364e+00 -1.419053789709022517e+00 -9.413361317271098372e+00
-2.225492919489714950e+03 7.388658213716901457e+00 -4.040418801303875540e+00 -5.806569366278315769e-01 -1.033221816458158138e+01
-2.224492888970274180e+03 6.190641559598840438e+00 -1.041622292743803913e+00 4.093827427942453578e-01 -1.025863101929391163e+01
-2.223492858450833410e+03 3.994718920558211206e+00 1.655897557837199718e+00 1.187585970961176907e+00 -9.203482497297555298e+00
-2.222492827931392185e+03 1.151038997393639018e+00 3.102935920391792557e+00 1.592128620530020688e+00 -7.327334085304471500e+00
-2.221492797411951415e+03 -1.826664315900399238e+00 2.773848617487724599e+00 1.643255580405986294e+00 -4.924424173112980974e+00
-2.220492766892510645e+03 -4.349806055594374499e+00 7.837580152584701088e-01 1.449838471688773556e+00 -2.379244784655540457e+00
-2.219492736373069420e+03 -5.890579922251921730e+00 -2.162347007490849737e+00 1.114052334824998658e+00 -8.831744779171699089e-02
-2.218492705853628649e+03 -6.120512875301354683e+00 -5.042416164640362020e+00 6.792116703665395105e-01 1.642064998342993576e+00
-2.217492675334187879e+03 -4.992116422194508019e+00 -6.867814415721064769e+00 1.338251702677440702e-01 2.683038312781894419e+00
-2.216492644814747109e+03 -2.737817014163607787e+00 -6.974534897876721651e+00 -5.382262460067610554e-01 3.109442333831774707e+00
-2.215492614295306339e+03 1.899462724231066879e-01 -5.192937895932765890e+00 -1.288688540266389237e+00 3.148761884391469756e+00
-2.214492583775865114e+03 3.199818115556423592e+00 -1.892962942641611690e+00 -1.956153745587702275e+00 3.077595384334703699e+00
-2.213492553256424344e+03 5.655050472438289511e+00 2.095014820071802841e+00 -2.279821390438395934e+00 3.109719397763373472e+00
-2.212492522736983574e+03 6.999113716739925550e+00 5.694010778178738796e+00 -1.996879292778249937e+00 3.313809247010235826e+00
-2.211492492217542349e+03 6.919158855479092374e+00 7.903423916282916295e+00 -9.883387620013068808e-01 3.587151655899326830e+00
-2.210492461698101579e+03 5.499650803645017128e+00 8.134238001200948531e+00 6.138376556238060999e-01 3.700058078780071646e+00
-2.209492431178660809e+03 3.272996621831570696e+00 6.418781487232653404e+00 2.434966779281263705e+00 3.404020351549611245e+00
-2.208492400659220039e+03 1.090955567608654642e+00 3.389040563763388469e+00 3.989446399057832604e+00 2.566078488368826793e+00
-2.207492370139779268e+03 -1.707016810350585057e-01 1.307162286193654099e-02 4.876096077514324278e+00 1.269301224230583891e+00
-2.206492339620338043e+03 4.090997361535400612e-02 -2.799695720715562608e+00 4.944877434565119856e+00 -1.801939408229985551e-01
-2.205492309100897273e+03 1.711812553699501249e+00 -4.531157897764866327e+00 4.352245237633250774e+00 -1.367425743357882473e+00
-2.204492278581456503e+03 4.226338023415962653e+00 -5.156857831657459812e+00 3.473944983281596066e+00 -1.969637705153219231e+00
-2.203492248062015278e+03 6.553631898520291266e+00 -4.983878391001149488e+00 2.714812171938445484e+00 -1.944237135359086155e+00
-2.202492217542574508e+03 7.584729229702007913e+00 -4.347723273786036735e+00 2.303523874344123534e+00 -1.584741900839274686e+00
-2.201492187023133738e+03 6.505806977348499665e+00 -3.368112048987832452e+00 2.169973412524256684e+00 -1.387507951880493362e+00
-2.200492156503692968e+03 3.085664309256787252e+00 -1.913916872000932301e+00 1.973847362800276173e+00 -1.786160219766067758e+00
-2.199492125984252198e+03 -2.222977527527195463e+00 2.160777566147014939e-01 1.279364255427424713e+00 -2.898202976466841996e+00
-2.198492095464810973e+03 -8.408978974446005950e+00 3.033685681325186234e+00 -2.173553526259987267e-01 -4.425129043255738637e+00
-2.197492064945370203e+03 -1.420078392550070490e+01 6.204528772176124640e+00 -2.532976804077823108e+00 -5.759232488639355552e+00
-2.196492034425929432e+03 -1.840675751472385002e+01 9.096296454953415989e+00 -5.382891293290396284e+00 -6.239799486594130862e+00
-2.195492003906488208e+03 -2.017732243482892329e+01 1.100147873167273538e+01 -8.289563095053695818e+00 -5.432410114378592780e+00
-2.194491973387047437e+03 -1.915183752171837028e+01 1.140851483020952628e+01 -1.073972305264899774e+01 -3.306032331369518129e+00
-2.193491942867606667e+03 -1.551759485359954738e+01 1.018425063058725399e+01 -1.231421872427122111e+01 -2.417025873333642771e-01
-2.192491912348165897e+03 -9.991912695636411712e+00 7.596330711708249694e+00 -1.275034994840995495e+01 3.115151395439477611e+00
-2.191491881828725127e+03 -3.689388416133394966e+00 4.196535000808387927e+00 -1.194489623809110590e+01 6.088026158506470331e+00
-2.190491851309283902e+03 2.151563929888060223e+00 6.446424520998709218e-01 -9.937800364626404814e+00 8.192165660154197226e+00
-2.189491820789843132e+03 6.519490628584664549e+00 -2.447549407892962048e+00 -6.917673371369146729e+00 9.257092659305673266e+00
-2.188491790270402362e+03 8.913333856077528594e+00 -4.613544389386976974e+00 -3.258595623695053956e+00 9.401034397404330889e+00
-2.187491759750961137e+03 9.429992154597334419e+00 -5.582595801885604558e+00 4.566055785587643800e-01 8.881020216359397423e+00
-2.186491729231520367e+03 8.635227495895307470e+00 -5.318437677132114239e+00 3.499366612395614862e+00 7.907498123031533765e+00
-2.185491698712079597e+03 7.305395137773457392e+00 -4.054312206170274990e+00 5.169413942064950085e+00 6.529742781194853407e+00
-2.184491668192638826e+03 6.158733248432556096e+00 -2.281234487878843975e+00 5.016493094506230044e+00 4.656917734036941425e+00
-2.183491637673198056e+03 5.656103966196505795e+00 -6.342746202759169671e-01 3.008676180465590377e+00 2.199464567397201531e+00
-2.182491607153756831e+03 5.902218461649492376e+00 3.252180789433435359e-01 -4.173860792618847571e-01 -7.613641312638638192e-01
-2.181491576634316061e+03 6.653868524927110784e+00 3.531103895903979217e-01 -4.432220974897460586e+00 -3.890233045806955836e+00
-2.180491546114875291e+03 7.427103619297750647e+00 -3.352709065570846914e-01 -7.991056885685558164e+00 -6.661497435640435505e+00
-2.179491515595434066e+03 7.672380000604875683e+00 -1.126339480154802564e+00 -1.007966779623512998e+01 -8.539887444526339522e+00
-2.178491485075993296e+03 6.964309776363287519e+00 -1.272218052062913163e+00 -9.986775214140070744e+00 -9.185359078468598781e+00
-2.177491454556552526e+03 5.147588713846365849e+00 -2.338324908743805441e-01 -7.538250446399249682e+00 -8.587050347449935117e+00
-2.176491424037111756e+03 2.396460748426981979e+00 2.069413471049454056e+00 -3.204528407978813220e+00 -7.073215866729119838e+00
-2.175491393517670986e+03 -8.270372236827120416e-01 5.215461037213084516e+00 1.989323984468516437e+00 -5.199549117578404100e+00
-2.174491362998229761e+03 -3.903779616966766675e+00 8.441208163760061112e+00 6.743020194510695120e+00 -3.566715308415134178e+00
-2.173491332478788991e+03 -6.243682169959591910e+00 1.092131841729085906e+01 9.852578785885949486e+00 -2.643617013210802558e+00
-2.172491301959348220e+03 -7.472212527035265062e+00 1.203841886026377139e+01 1.054604975340213890e+01 -2.661245661062361378e+00
-2.171491271439906996e+03 -7.546323539365891619e+00 1.153647523794093210e+01 8.691097115417274921e+00 -3.595795582511395416e+00
-2.170491240920466225e+03 -6.745109958351184432e+00 9.519124638113268588e+00 4.830167244052187669e+00 -5.212200680693915622e+00
-2.169491210401025455e+03 -5.537531640660417587e+00 6.344000330549198985e+00 3.009790971286258054e-02 -7.127423321871907191e+00
-2.168491179881584685e+03 -4.391326027264454090e+00 2.506399923154121190e+00 -4.426740509637278720e+00 -8.875659487110725721e+00
-2.167491149362143915e+03 -3.610308077681988692e+00 -1.432174418159565477e+00 -7.423081861421495731e+00 -9.981061496805727629e+00
-2.166491118842702690e+03 -3.263346393281369995e+00 -4.886429605424562617e+00 -8.335341034902159052e+00 -1.004523255338459720e+01
-2.165491088323261920e+03 -3.217802529780975362e+00 -7.309497544468118058e+00 -7.201164650585966776e+00 -8.842791946731425767e+00
-2.164491057803821150e+03 -3.242483061927542654e+00 -8.297120477853987097e+00 -4.669605953311727120e+00 -6.401905130222949047e+00
-2.163491027284379925e+03 -3.126102825646013716e+00 -7.701712156984481084e+00 -1.750967778469797231e+00 -3.035578314787797272e+00
-2.162490996764939155e+03 -2.768431353619956070e+00 -5.692273872370718024e+00 5.407803465048234282e-01 7.073206955285630260e-01
-2.161490966245498385e+03 -2.219220314275963446e+00 -2.717926877319172263e+00 1.522220438622570171e+00 4.177686242037268904e+00
-2.160490935726057614e+03 -1.652015983928789788e+00 6.118584670176916429e-01 1.041394054524490409e+00 6.814585810630141793e+00
-2.159490905206616844e+03 -1.278455360818103514e+00 3.680154457973564330e+00 -5.099787337137514642e-01 8.315989936584140096e+00
-2.158490874687175619e+03 -1.238205151385846969e+00 5.998611009167465369e+00 -2.364011425568866898e+00 8.711540444813582695e+00
-2.157490844167734849e+03 -1.518530616633764430e+00 7.293056985403955750e+00 -3.650264368045757823e+00 8.291101395534619556e+00
-2.156490813648294079e+03 -1.946223112632164520e+00 7.522170000141985113e+00 -3.666054629552123245e+00 7.415944831850605823e+00
-2.155490783128852854e+03 -2.260054495180696232e+00 6.831459264628122696e+00 -2.056126792751212129e+00 6.311957766824530580e+00
-2.154490752609412084e+03 -2.232637480158827348e+00 5.465728587632407987e+00 1.123958445802337724e+00 4.961912287889739481e+00
-2.153490722089971314e+03 -1.782903681054467171e+00 3.679479511199283071e+00 5.437676613353382926e+00 3.158209700736027692e+00
-2.152490691570530544e+03 -1.020677992033734105e+00 1.681733382307396774e+00 1.016555812134466485e+01 6.866627939947632653e-01
-2.151490661051089774e+03 -1.990066729272367274e-01 -3.745574798908726799e-01 1.446812848218225689e+01 -2.457340318855367745e+00
-2.150490630531648549e+03 3.991732981323604657e-01 -2.373631505796387042e+00 1.760133257006574325e+01 -5.935494023226569382e+00
-2.149490600012207778e+03 5.754467092168676912e-01 -4.204900686164855905e+00 1.912238084690746476e+01 -9.094778422579688382e+00
-2.148490569492767008e+03 2.669241278292943109e-01 -5.724458474232181793e+00 1.899119171818432505e+01 -1.116247004162290324e+01
-2.147490538973325783e+03 -4.859280145036142251e-01 -6.722976166439914358e+00 1.750629908862320150e+01 -1.153344074303358013e+01
-2.146490508453885013e+03 -1.612976246137835634e+00 -6.932402701313748139e+00 1.510110870307959630e+01 -1.002841195003225927e+01
-2.145490477934444243e+03 -3.060019229979773048e+00 -6.105603828645788766e+00 1.211141673606320701e+01 -7.009609017219355032e+00
-2.144490447415003473e+03 -4.766949139101908095e+00 -4.163223062362363613e+00 8.648093820031654388e+00 -3.294757703370124968e+00
-2.143490416895562703e+03 -6.601919379213605055e+00 -1.336483096209291288e+00 4.644249455309249264e+00 1.089668654386733437e-01
-2.142490386376121478e+03 -8.320273998940569626e+00 1.799193918322172348e+00 3.856216033967517498e-02 2.350113675992136830e+00
-2.141490355856680708e+03 -9.609083118380029376e+00 4.459200572584749445e+00 -5.017025095920991440e+00 3.018161468304260353e+00
-2.140490325337239938e+03 -1.021698537360905235e+01 5.913523600814892589e+00 -1.004526150886298907e+01 2.259507073554806844e+00
-2.139490294817798713e+03 -1.009425117825093743e+01 5.762505298310431456e+00 -1.430234869738119130e+01 6.935247056885039951e-01
-2.138490264298357943e+03 -9.438621689998987208e+00 4.096822002030936716e+00 -1.699832045906969569e+01 -8.247603226837705304e-01
-2.137490233778917172e+03 -8.592743676581241274e+00 1.464069922698885362e+00 -1.758078747012785925e+01 -1.506306886967115233e+00
-2.136490203259476402e+03 -7.841419587835626537e+00 -1.345458469749743591e+00 -1.594934920501291309e+01 -8.967773257825165656e-01
-2.135490172740035632e+03 -7.235107284945527795e+00 -3.590774782056263881e+00 -1.250986477574835121e+01 9.700714745463356881e-01
-2.134490142220594407e+03 -6.557883662086020138e+00 -4.810353870035158685e+00 -8.059102472843310494e+00 3.582632372299234813e+00
-2.133490111701153637e+03 -5.467641701054771097e+00 -4.894365807065306662e+00 -3.557687628800014323e+00 6.124059486577240641e+00
-2.132490081181712867e+03 -3.725229314384797874e+00 -4.002513199054276605e+00 1.303698241240807687e-01 7.754138944600970973e+00
-2.131490050662271642e+03 -1.370505892793298708e+00 -2.423778214726448610e+00 2.466206546954889056e+00 7.908958199669083200e+00
-2.130490020142830872e+03 1.262291232386396622e+00 -4.892307065668241584e-01 3.368768497209611468e+00 6.513059300209886437e+00
-2.129489989623390102e+03 3.692533610929195298e+00 1.430039189160622337e+00 3.182326620041985077e+00 4.016866326712856150e+00
-2.128489959103949332e+03 5.508043573565366557e+00 2.905929387899885530e+00 2.460616988799204652e+00 1.227274015073528624e+00
-2.127489928584508561e+03 6.523413276415471529e+00 3.506563933661807297e+00 1.662750879773571500e+00 -1.015115643625973618e+00
-2.126489898065067337e+03 6.808428110174621573e+00 2.942788579418293082e+00 9.345816447610153510e-01 -2.176375579432082930e+00
-2.125489867545626566e+03 6.594311540388201998e+00 1.238228900894334794e+00 1.061568745573998607e-01 -2.227037042329006677e+00
-2.124489837026185796e+03 6.124996564113611264e+00 -1.193047673978857581e+00 -1.105141724689239879e+00 -1.601438914831919025e+00
-2.123489806506744571e+03 5.532976101963905435e+00 -3.641457050753005298e+00 -2.829168548253387261e+00 -9.458028341799191718e-01
-2.122489775987303801e+03 4.795251562302395243e+00 -5.352371699597263444e+00 -4.885857788836722726e+00 -7.888531867583443713e-01
-2.121489745467863031e+03 3.786377753179966277e+00 -5.820486957817955442e+00 -6.815955767460808445e+00 -1.296976049262422270e+00
-2.120489714948422261e+03 2.399146490807819720e+00 -4.984344537403663011e+00 -8.055083616003495095e+00 -2.218472526131640254e+00
-2.119489684428981491e+03 6.601712452965643463e-01 -3.225861735124726515e+00 -8.145491976396103340e+00 -3.022106652004945992e+00
-2.118489653909540266e+03 -1.235394548540584614e+00 -1.183141317057063713e+00 -6.896951433197497927e+00 -3.150635127882538633e+00
-2.117489623390099496e+03 -2.989013028726802190e+00 5.144210938042609316e-01 -4.455787835679196007e+00 -2.272690749735526872e+00
-2.116489592870658726e+03 -4.309641636014648114e+00 1.445422384725697507e+00 -1.281624220975795980e+00 -4.275893685748341499e-01
-2.115489562351217501e+03 -4.993842357069839366e+00 1.444772837489723072e+00 1.947179256047499418e+00 1.993568492994377994e+00
-2.114489531831776731e+03 -4.944064800093634915e+00 5.257337323782166338e-01 4.476314699236012551e+00 4.415622135567802253e+00
-2.113489501312335960e+03 -4.156871688652765684e+00 -1.220155215986282515e+00 5.646106806102794806e+00 6.313968983206056151e+00
-2.112489470792895190e+03 -2.727522077984810611e+00 -3.652260753821410244e+00 5.062633358489359026e+00 7.405606819148320419e+00
-2.111489440273454420e+03 -8.728154452366174709e-01 -6.529737660701872670e+00 2.730440308904678481e+00 7.713137991800858018e+00
-2.110489409754013195e+03 1.073738781198034786e+00 -9.446360599819104920e+00 -9.013498765005142355e-01 7.486822653280533757e+00
-2.109489379234572425e+03 2.734888108428765285e+00 -1.182737962962009881e+01 -5.026842340914640772e+00 7.042624286249433929e+00
-2.108489348715131655e+03 3.817139044095827494e+00 -1.302350036301489844e+01 -8.715879125221407620e+00 6.609513898050892955e+00
-2.107489318195690430e+03 4.228524804890204436e+00 -1.248980638602493798e+01 -1.122151004045754163e+01 6.256384068259837505e+00
-2.106489287676249660e+03 4.118605122106561822e+00 -9.998989603676541549e+00 -1.222388466821830022e+01 5.909084620548800793e+00
