# time[us], force_in1[N], force_in2[N], force_out1[N], force_out2[N]
-3.094344442409815201e+02 2.250858436208174851e+01 4.754478551029779787e+00 -8.698987023147551900e-01 -4.246715475058677747e+00
-3.084344137215407500e+02 2.228061524050744424e+01 -5.637061878837836382e+00 -2.412122921016390364e+00 -6.262535724775653012e-01
-3.074343832020995251e+02 1.967305593741857095e+01 2.884516776631392609e+00 4.597051621192363768e+00 9.775005468908835482e+00
-3.064343526826587549e+02 2.077040602134745484e+01 1.528152101577975763e+01 2.414228682781027313e+00 8.093419557444008205e+00
-3.054343221632179848e+02 1.944460933804769098e+01 1.019831351486396542e+01 2.205059499389513178e+01 3.065404399964602788e+00
-3.044342916437772146e+02 1.203420698004092237e+01 2.004981123048107960e+01 2.196981171642705455e+00 3.871455171341967372e+00
-3.034342611243364445e+02 5.925462150029325414e+00 2.174737712959228375e+01 1.003796180857333553e+01 8.207996553417396868e+00
-3.024342306048952196e+02 1.793445317197607380e+01 9.447127969635383593e+00 1.656061791246472126e+01 1.081863706867185249e+00
-3.014342000854544494e+02 1.884945979049797415e+01 1.806596709937259604e+01 -7.976809039249712185e+00 -3.715071794871540156e+00
-3.004341695660136793e+02 2.431551950560053399e+01 -1.664038890834442563e+00 1.736695243301413427e+01 -2.607975583097712935e+00
-2.994341390465724544e+02 1.729410239296800711e+01 2.431152711585002990e+01 -9.837371079160400100e+00 1.542953205128269722e+00
-2.984341085271316842e+02 1.914703456427339390e+01 2.352672693584660468e+00 2.800770255203497427e+01 1.542953205128269722e+00
-2.974340780076909141e+02 2.447674784175558216e+01 5.334335166118041371e+00 1.121113248245057825e+01 -1.317138950612458670e+00
-2.964340474882501439e+02 2.905204619980850467e+01 1.927582675190913974e+01 -6.159343993168141296e+00 -2.723140976340470587e+00
-2.954340169688093738e+02 3.474395291294470667e+01 8.357215414699995293e+00 1.702445073002548526e+01 -3.185674722447742191e+00
-2.944339864493681489e+02 2.159134951383849099e+01 1.288729608444913310e+01 5.477640328997136265e+00 -5.120645895310683926e+00
-2.934339559299273787e+02 1.184979444417911054e+01 1.939684079466620759e+01 -4.100922403712661257e+00 -9.703055043573112215e-01
-2.924339254104866086e+02 1.306348995133531155e+01 8.912139206130341051e+00 1.651501924616680128e+01 8.982302674787694396e-01
-2.914338948910453837e+02 1.729452681767621058e+01 5.163343166027479114e+00 1.951816332844380142e+01 4.171965705128369173e+00
-2.904338643716046136e+02 1.671974965613609854e+01 1.485008208747075464e+01 -2.044547637185926359e+00 3.940137180132575523e+00
-2.894338338521638434e+02 1.045630201986739927e+01 1.915290343887062008e+01 1.681755104589936423e+01 -3.256895480306493673e-01
-2.884338033327230733e+02 1.624678137155651214e+01 5.542052541601306004e+00 3.118693026216324782e+01 8.986581927675673098e-01
-2.874337728132823031e+02 2.882418318441170868e+01 1.106143820662456312e+00 1.174882149392904829e+01 1.426878470647791497e+00
-2.864337422938410782e+02 3.305500783839902823e+01 2.007221707877100414e+01 8.325339581272155343e+00 2.651547155412375734e+00
-2.854337117744003081e+02 3.051015728599677601e+01 8.666236425045477532e+00 9.256928293656777385e+00 5.048303205128272353e+00
-2.844336812549595379e+02 2.893994502366616928e+01 -4.216093335177364398e-01 3.250355848139711235e+00 2.946922585737076883e+00
-2.834336507355183130e+02 3.120165124238470966e+01 2.074736874284180033e+01 -3.279169420984668903e+01 1.391442965044090152e-01
-2.824336202160775429e+02 3.467837929547308562e+01 -4.214767830129042103e+00 7.765306086186453349e+00 4.404650080700928783e+00
-2.814335896966367727e+02 3.311660247422553027e+01 6.868004342964958986e-02 -9.670668723067072037e+00 2.713649812892367397e+00
-2.804335591771960026e+02 3.015645234451629975e+01 1.173297373506462549e+01 -1.720775301166662175e+01 8.995140433443845618e-01
-2.794335286577552324e+02 3.450776056264377445e+01 1.112433181585362751e+00 6.344810975406583786e+00 2.186285385590839958e+00
-2.784334981383140075e+02 2.882561561780480730e+01 2.123513114441858463e+01 3.228352501681310383e+00 -2.838734294871636976e+00
-2.774334676188732374e+02 3.131762529399303219e+01 1.657201926014850812e+01 2.894651200085380438e+01 -9.311215378059060910e-02
-2.764334370994324672e+02 3.236181618317773001e+01 2.583484402438635996e+01 2.117609927057933383e+00 -2.545712453632723360e+00
-2.754334065799912423e+02 2.784116250634776080e+01 1.878216807446566605e+01 1.099490838277995586e+01 -7.980042672457999586e+00
-2.744333760605504722e+02 2.934797632783897825e+01 1.068517743630723338e+01 2.695739810992736807e+01 -9.206637021021116141e+00
-2.734333455411097020e+02 2.998540918697643320e+01 1.608257220832661005e+01 5.035697145515519502e+00 -1.072577179487154631e+01
-2.724333150216689319e+02 3.201368181599545437e+01 1.074649870530631901e+01 7.085135456567864587e+00 -8.622465511682511519e+00
-2.714332845022281617e+02 4.105244262140698197e+01 3.754582474304563711e+00 1.900759472074696177e+01 -3.715071794871540156e+00
-2.704332539827869368e+02 3.183945547314159086e+01 7.496920688459575821e+00 8.263878037292428758e+00 -2.253813916277121798e+00
-2.694332234633461667e+02 3.456298882783879378e+01 1.227997967032994531e+01 1.309342295976415382e+00 4.171965705128369173e+00
-2.684331929439053965e+02 2.830277742997431289e+01 1.191120973121692650e+01 4.416760635106647293e+00 1.833835419925140098e+00
-2.674331624244641716e+02 1.619425881387581967e+01 8.171960042515982181e+00 1.130630974851713333e+01 -6.344084294871639607e+00
-2.664331319050234015e+02 1.607796644373613049e+01 1.988595091643908574e+01 6.464663828968500781e+00 -2.656730263297105155e-01
-2.654331013855826313e+02 1.318264718825813908e+01 1.350449578001696871e+01 1.112215254135240805e+01 8.201898618056430834e+00
-2.644330708661418612e+02 2.123801594397976444e+01 6.513758804188682028e+00 1.528089873405295407e+01 -3.659869432665344924e+00
-2.634330403467010910e+02 2.697326703047183827e+01 8.665674874959323759e+00 -2.799654728369354029e+00 -1.072577179487154631e+01
-2.624330098272598661e+02 3.166857147486708968e+01 1.190127029475444509e+01 -1.053294973691800429e+01 -5.639612288827780873e+00
-2.614329793078190960e+02 3.461662550038091268e+01 -1.015989855252336760e+01 2.340422722242523079e+01 1.660418696796474913e+00
-2.604329487883783258e+02 2.314723744225650037e+01 1.829339488274430892e+01 -2.011560611548643962e+01 1.307915240470207907e+00
-2.594329182689371009e+02 2.622113339385359509e+01 6.569183797317909246e+00 4.670794102731006703e+00 -2.315114213843746160e+00
-2.584328877494963308e+02 2.615715136903928340e+01 6.087036896570815259e+00 1.683171760970702424e+00 -3.244567940265855377e+00
-2.574328572300555606e+02 2.013727046238376417e+01 7.459655978158559186e-01 1.889422347311073835e+01 3.766346022377558000e+00
-2.564328267106147905e+02 2.453505318609242636e+01 2.174099767378110393e+00 2.178615684307194300e+01 4.106439645342495837e+00
-2.554327961911740204e+02 1.926842003091407562e+01 2.386885718589629946e+01 5.354148679113882814e+00 -7.338208230505993690e+00
-2.544327656717327955e+02 2.448359169018170434e+01 1.270512923771604363e+01 1.844994918574050402e+01 -5.754884663393038835e+00
-2.534327351522920253e+02 3.068486110664913369e+01 1.369502972297576804e+01 1.452778160959445053e+01 4.643539372954278655e+00
-2.524327046328512552e+02 3.508121139696594071e+01 1.951605787716045270e+01 -5.839755335713497253e+00 5.688746889893349312e+00
-2.514326741134100303e+02 2.923094121445884852e+01 1.829541646304346969e+01 -1.160792976652808228e+01 7.169504171747294041e-01
-2.504326435939692601e+02 2.836171941137024533e+01 1.994019665439798672e+01 -6.197721923030177216e+00 -4.473355405931918938e+00
-2.494326130745284900e+02 2.575416010828215718e+01 1.854384621949660072e+01 -9.441310842948077209e+00 -8.687296192875717082e+00
-2.484325825550877198e+02 2.627169298725807778e+01 2.699977967032995707e+01 -9.368364348106467787e+00 -1.721461690565655189e+01
-2.474325520356469497e+02 1.816602990357262470e+01 1.894653378359330986e+01 -2.397226598615565862e+00 -2.223637365579431702e+01
-2.464325215162057248e+02 1.809684867607984060e+01 6.926183399881381542e-01 8.432911497280681346e+00 -2.164508788853532195e+01
-2.454324909967649546e+02 1.191690660121639134e+01 8.227385035647746037e+00 -9.922200518221375276e+00 -1.423112179487193885e+01
-2.444324604773241845e+02 2.286425226783685360e+01 2.781472336507193610e+00 -2.922691528718589726e+00 -1.598379679487174521e+01
-2.434324299578829596e+02 3.550266513254783973e+01 7.729739352619843906e+00 2.251609351423355249e-02 -1.335478429487164576e+01
-2.424323994384421894e+02 3.883790059842298348e+01 1.267890484887193026e+01 -3.301183201492193575e+00 -1.550986953795840151e+01
-2.414323689190014193e+02 2.587130132783897807e+01 2.291989370164341011e+01 3.398523085513713848e+00 -6.107013685093238387e+00
-2.404323383995606491e+02 2.777309539371627523e+01 -3.034838796986121690e+00 2.745778945920176639e+01 -4.591409294871443336e+00
-2.394323078801198790e+02 1.678113207960731401e+01 2.595524036205361895e+01 -2.889966041568376909e+01 -2.838734294871636976e+00
-2.384322773606786541e+02 2.587130132783897807e+01 3.798608000762310422e+00 8.000633866505300062e+00 -3.715071794871540156e+00
-2.374322468412378839e+02 2.338157293445850371e+01 4.997405116676636894e+00 -1.279264224745246281e+01 -4.591409294871443336e+00
-2.364322163217971138e+02 2.685830098754687967e+01 1.153165803052181104e+01 -8.735611782948620174e+00 -1.249580245706297665e+00
-2.354321858023558889e+02 2.587130132783897807e+01 2.534446455260694897e+00 -4.536042844109280381e+00 7.439603207416613628e+00
-2.344321552829151187e+02 2.563542729606792037e+01 1.173448992028461824e+01 -5.940390796252082772e+00 5.477059656115821351e-01
-2.334321247634743486e+02 2.476615243989122916e+01 9.270239693677474691e+00 7.652787681436553413e+00 -1.442948985404578943e+00
-2.324320942440335784e+02 2.025929256608799278e+01 1.081483935033288013e+01 8.250914825429068955e+00 -3.719589698407790301e-01
-2.314320637245928083e+02 2.452974787723609040e+01 1.921989636369923815e+01 7.488064670460858885e-02 5.048303205128272353e+00
-2.304320332051515834e+02 2.199805449079792297e+01 1.754979026362752137e+01 7.400232474820805706e+00 6.920101907289015308e+00
-2.294320026857108132e+02 2.871521214049507265e+01 1.951476631197071754e+01 1.281777476713534192e+01 8.034847283593396838e+00
-2.284319721662700431e+02 2.812404157458941611e+01 1.725542571043186868e+01 2.315315027681161553e+01 1.170131115468030814e+01
-2.274319416468288182e+02 2.796456399035593066e+01 2.553548167545840641e+01 8.800316212532901972e+00 6.800978205128079601e+00
-2.264319111273880480e+02 3.317973564962117905e+01 2.348812623002499933e+01 -8.557415104078781587e-01 8.314977875517996608e+00
-2.254318806079472779e+02 3.408933085310899713e+01 1.934658206229107691e+01 -2.616511560773371325e-01 1.065388583264250455e+00
-2.244318500885065077e+02 3.231088521815116366e+01 2.440743986992852399e+01 -9.916230618021366183e+00 -3.476182502617853221e+00
-2.234318195690657376e+02 3.677540872727573884e+01 1.503994217032984437e+01 2.447262130557753324e+00 1.662451341916017844e+00
-2.224317890496245127e+02 3.993572816014882676e+01 1.604399371766694316e+01 8.289463323868638156e+00 3.415179832577809549e+00
-2.214317585301837426e+02 2.836018087180231717e+01 3.607409207190481482e+01 -1.198858197460943131e+01 5.407118559458913509e+00
-2.204317280107429724e+02 2.950506652308838085e+01 1.993177340316404411e+01 2.382752157480420152e+01 7.557657096357271342e+00
-2.194316974913017475e+02 1.583551382898187754e+01 2.629087884630857275e+01 -3.567440750478617417e+00 6.800978205128079601e+00
-2.184316669718609774e+02 1.812990075025972203e+01 2.615953228202868530e+01 1.732011230240588340e+00 9.789287475408876560e+00
-2.174316364524202072e+02 2.278843940427492498e+01 1.968671294720187603e+01 4.518940584744015609e-01 9.946870962864830190e+00
-2.164316059329794371e+02 1.891795132783897060e+01 3.167788494180361170e+01 -9.727515543619040805e-01 8.433780633713023889e+00
-2.154315754135386669e+02 1.879900630327125555e+01 1.132130136964929612e+01 2.890421099371734925e+01 5.804714643052071743e+00
-2.144315448940974420e+02 1.631044507783887099e+01 2.607979217033005881e+01 7.274523433436273834e+00 3.535587310603971023e+00
-2.134315143746566719e+02 1.975130924305573288e+01 2.097580731636558937e+01 1.282505235976184466e+01 8.313587118331067671e+00
-2.124314838552159017e+02 3.231279512933959097e+01 1.332603516382915387e+01 2.793270923426716124e+01 8.277748375425705518e+00
-2.114314533357746768e+02 3.282465132783898554e+01 2.131661206137778564e+01 1.341192197765765215e+01 1.006604815568587341e+01
-2.104314228163339067e+02 3.025184179776067239e+01 3.030118875978191539e+01 1.112840672251623353e+01 9.550184220510525179e+00
-2.094313922968931365e+02 2.251388967093815552e+01 1.942373904361357617e+01 1.489120639138037916e+01 9.945587186999992113e+00
-2.084313617774523664e+02 2.239462632783897433e+01 1.002518762445816947e+01 -2.770714926446157023e+00 2.298990208424512627e+00
-2.074313312580115962e+02 2.658751802349655335e+01 1.947798478157053026e+01 -1.550024784166833136e+01 6.406056654586278931e+00
-2.064313007385703713e+02 3.776760758966601372e+01 2.310217285838903578e+01 5.596810908260656525e+00 1.169778077104974123e+01
-2.054312702191296012e+02 4.091896105056982691e+01 6.472372563115087907e+00 2.327334426753239072e+01 3.569660861693250808e+00
-2.044312396996888310e+02 2.961950203512806468e+01 2.265287663745993996e+01 7.857071980712695414e+00 -3.079763213567419999e+00
-2.034312091802476061e+02 2.389380050457610238e+01 1.875386595031258707e+01 -7.236645754738975089e-01 -4.109137494833724702e+00
-2.024311786608068360e+02 2.425259854255851977e+01 3.240314908838387353e+00 1.536805927699452567e+01 1.784196086469054254e+00
-2.014311481413660658e+02 2.104670650660680309e+01 1.062700084776951215e+01 1.787218593053255811e+00 8.189036171408587972e-01
-2.004311176219252957e+02 2.470068492859611453e+01 1.894501759836986921e+01 -1.915597792842700597e+00 -3.867038762919310813e+00
-1.994310871024845255e+02 3.890883257783908533e+01 -9.578525752215670153e+00 3.133538178051303902e+01 3.930401879822473354e+00
-1.984310565830433006e+02 3.827935768198708644e+01 1.726047966117456767e+01 -1.096875245162738111e+01 7.874511084426003560e-01
-1.974310260636025305e+02 4.499301382783880143e+01 3.238630258592435585e+00 9.427440014648146516e+00 7.888978250907371148e+00
-1.964309955441617603e+02 3.830906741158518258e+01 4.000092170330040275e+00 -6.568026304097686285e+00 1.719608582049220402e+01
-1.954309650247205354e+02 2.961711464613956579e+01 1.906071913050372491e+00 8.433082065863874988e+00 1.532236145453238230e+01
-1.944309345052797653e+02 2.437308210669561248e+01 3.430905006808677715e+00 1.199466766983703003e+01 8.945793241293030107e+00
-1.934309039858389951e+02 2.907936854042170438e+01 1.506998509973866796e+01 -5.121320488617607580e+00 4.684994635269341678e+00
-1.924308734663982250e+02 3.803966382783879396e+01 -3.995763297989786800e+00 1.614414630317624955e+01 -1.962396794871733352e+00
-1.914308429469574548e+02 3.543215757783869435e+01 -1.803584086310295875e+00 2.754023093817036383e+01 6.666157051279770762e-01
-1.904308124275162299e+02 3.777185183675145908e+01 7.651178496095729642e+00 7.434005053101774507e+00 9.091423623339874860e-01
-1.894307819080754598e+02 4.301402751809721536e+01 1.963987967032995030e+01 8.594269371297890814e+00 5.412253662919817465e+00
-1.884307513886346896e+02 4.361580870171674462e+01 2.065920537990504613e+01 1.193337669443765314e+01 1.130403601505305744e+01
-1.874307208691934648e+02 4.463172229469357433e+01 3.277464840774147348e+01 7.590245869798512679e+00 1.342103590747355923e+01
-1.864306903497526946e+02 4.214454044956518430e+01 3.070702100433354786e+01 -7.498364180248488609e+00 1.943413507886988612e+01
-1.854306598303119245e+02 3.444245221061399320e+01 2.188950545544258475e+01 -2.970052736984965414e+00 2.196739929558800597e+01
-1.844306293108711543e+02 3.519097823721169505e+01 1.621521033778964593e+01 1.014372369832714949e+00 1.244900361485258244e+01
-1.834305987914303842e+02 3.096567110443691462e+01 1.951218318159208565e+01 9.242088827437537901e+00 4.683389915439057916e+00
-1.824305682719891593e+02 2.973436197187470498e+01 1.649665923908979792e+01 1.780730364310394265e+01 6.666157051283662094e-01
-1.814305377525483891e+02 2.698196773699768514e+01 9.111264865349053110e+00 1.185565427943549643e+01 4.293710449680608221e+00
-1.804305072331076190e+02 2.734447949117778975e+01 2.490407476280433841e+01 -2.108142225569421768e+01 -6.417370615028510084e-02
-1.794304767136663941e+02 4.335234706389425696e+01 1.545051365069816773e+00 1.335859086919690064e+01 -7.585976972496149884e+00
-1.784304461942256239e+02 4.540136345054018818e+01 4.335730654584880384e+00 3.105713694677829206e+00 -1.284416244447857025e+01
-1.774304156747848538e+02 2.898509320203791617e+01 1.444728221336299789e+01 -1.157870568363772534e+01 -1.437570705169313001e+01
-1.764303851553440836e+02 2.872083576788315540e+01 -6.294580870325049204e+00 1.958650447171170939e+01 -2.472697701300087481e+00
-1.754303546359033135e+02 3.058034652217017069e+01 1.767175894152613580e+01 -9.642809188797588860e+00 3.029619147718960459e+00
-1.744303241164620886e+02 2.961154407184097792e+01 8.856433437955280041e+00 9.319877470513765472e-01 5.436163988408940106e+00
-1.734302935970213184e+02 2.785198533641466767e+01 2.355416451971616354e+01 -2.131669317982165524e+01 5.444430352873297352e-01
-1.724302630775805483e+02 3.132876644259146204e+01 2.193016168141290123e+01 -1.765720121254276975e+01 2.791828471341241680e-01
-1.714302325581393234e+02 3.591727501970101599e+01 -1.797968585482088821e+00 1.033133976133822252e+01 7.290096809780725273e+00
-1.704302020386985532e+02 4.052583766428505641e+01 1.330739170109498026e+01 6.908198985835842798e+00 1.020400057053626952e+01
-1.694301715192577831e+02 4.014215772776562119e+01 2.267741637606166449e+01 -2.318708196912687480e+00 -1.595236897417124267e+00
-1.684301409998170129e+02 3.917080872918565149e+01 6.651731659436509680e+00 1.059213911584968848e+01 7.045858451419875657e+00
-1.674301104803762428e+02 3.308636221374408137e+01 5.009029203375764183e+00 5.193984785148924033e+00 4.435835136095442444e+00
-1.664300799609350179e+02 2.635747983147147266e+01 2.832515017481559383e+01 -4.219979270582827624e+00 -7.184179814671634023e-01
-1.654300494414942477e+02 3.604014597282153431e+01 1.217030893923686996e+01 2.525523742202155830e+01 4.680501419741051272e+00
-1.644300189220534776e+02 3.941304913158438694e+01 1.421143117874975026e+01 4.520693754808658760e+00 -3.329350638031322251e+00
-1.634299884026122527e+02 3.605791875749057596e+01 2.530687463690893324e+01 -4.352331114583787297e-01 -7.605928989065555257e+00
-1.624299578831714825e+02 3.442436110741321897e+01 2.751528264597616413e+01 -1.056911027528513536e+01 -9.632982277594216436e-01
-1.614299273637307124e+02 4.572387317594341027e+01 2.111052318113422999e+01 1.920312316639022399e+01 2.664919820674747974e+00
-1.604298968442899422e+02 4.812022813344774619e+01 1.879766685673744675e+01 2.467024405848316349e+01 2.050686559825782851e+00
-1.594298663248491721e+02 4.186633005311394840e+01 4.348054457374589532e+01 -1.356054198194940419e+01 -1.208980833966793789e+00
-1.584298358054079472e+02 5.777122158092230109e+01 -4.544600133370379491e-01 4.720041999389484744e+01 -6.205596973411521056e+00
-1.574298052859671770e+02 5.681032404078860765e+01 1.198988289776046479e+01 2.115130059879072988e+01 -1.298569873361958749e+01
-1.564297747665264069e+02 4.636512585745877146e+01 1.111706560468475935e+01 2.430602328999383133e+01 -7.097339783793616519e+00
-1.554297442470851820e+02 3.866457615807393466e+01 1.436338663105483882e+01 1.074201203900206103e+01 -9.773127809519033260e-01
-1.544297137276444118e+02 3.617914506486767579e+01 1.689462978248762326e+01 1.752415980497964298e+01 4.939128765921531716e+00
-1.534296832082036417e+02 3.221347974754248611e+01 8.844472421199393253e+00 9.038941652016376338e+00 -8.589729227118565902e+00
-1.524296526887628715e+02 2.809878830442946906e+01 2.699977967032995707e+01 -4.583119771413044496e+00 -1.310819234742693951e+01
-1.514296221693221014e+02 3.753751634454702923e+01 1.558498268031438627e+01 1.778655113287900491e+01 -1.097247072363834697e+01
-1.504295916498808765e+02 3.617893285251374635e+01 7.796451502413415113e+00 6.097657107059747617e+00 -1.410771883982686425e+01
-1.494295611304401064e+02 3.964351174832015801e+01 3.026541801953306177e+01 -9.738318220120214530e-01 -8.355814566342321115e+00
-1.484295306109993362e+02 4.834718924633688175e+01 3.253205877214440278e+01 1.166058068332745634e+01 -1.086059294871829950e+00
-1.474295000915581113e+02 4.586218257783909280e+01 3.014889637743613804e+01 1.713054438503115406e+01 -2.209523648928535700e+00
-1.464294695721173412e+02 4.487040814015967527e+01 3.540944139437326754e+01 4.232887708902913992e+00 -6.344084294872028629e+00
-1.454294390526765710e+02 4.412384507783889376e+01 2.833160800076435848e+01 2.741208645240588826e+00 -6.467754703222106549e+00
-1.444294085332358009e+02 4.325467632783860950e+01 1.818956427250833841e+01 1.473030336690347575e+01 -6.849250097839091111e+00
-1.434293780137950307e+02 4.127080913394966188e+01 2.055986717033005462e+01 5.436647014288013224e+00 -3.433949568410895048e-01
-1.424293474943538058e+02 3.803966382783879396e+01 1.635992179402462554e+01 -7.199120667757882286e-01 7.172470846128423894e+00
-1.414293169749130357e+02 4.052429912471679785e+01 1.201986967216116931e+01 1.207745028596612791e+01 1.293534070512818168e+01
-1.404292864554722655e+02 3.753926709647029014e+01 1.083033813260718325e+01 5.020573398339052140e+00 9.686638896852359792e+00
-1.394292559360310406e+02 4.052419301853926470e+01 2.699096333403887371e+01 -1.108712704419202488e+01 1.790935909761834255e+00
-1.384292254165902705e+02 4.275459791500274775e+01 1.020482749581573856e+01 2.933643176829994204e+01 1.043037304810577126e+01
-1.374291948971495003e+02 4.474684749688601215e+01 -5.614712185557803714e+00 3.565952263687933055e+01 9.181794037851540580e+00
-1.364291643777087302e+02 4.151633882783880125e+01 2.135715597732681559e+01 -6.312742000249795815e+00 6.172944353726906641e+00
-1.354291338582679600e+02 4.201593976287938403e+01 -2.048644542269822288e+00 3.363902412775817652e+01 9.554196020088758345e+00
-1.344291033388267351e+02 3.605484167835439990e+01 1.333041525447231024e+01 7.411148863760200989e+00 1.143118331637205287e+01
-1.334290728193859650e+02 3.555545295566933106e+01 8.600029670329941922e+00 1.220730982939524800e+01 1.693793989025900260e+01
-1.324290422999451948e+02 3.555550600875776013e+01 1.884438782359667286e+01 1.696476109992590908e+00 2.069801241818455040e+01
-1.314290117805039699e+02 4.126417749787978551e+01 2.201366417865787284e+01 1.149917532506134599e+00 1.732243076189193687e+01
-1.304289812610631998e+02 4.970922118912876186e+01 7.941387578680316750e+00 1.446649063419282655e+01 7.801788473394081436e+00
-1.294289507416224296e+02 4.884482721709941444e+01 1.490432782542956680e+01 1.393204242568418749e+01 1.418525698190915740e+01
-1.284289202221816595e+02 4.511657447111246455e+01 1.819675211356464217e+01 1.832469499389471324e+01 5.679760458838252646e+00
-1.274288897027408893e+02 4.884052991692379919e+01 1.241492015513384928e+01 2.829766913324135658e+01 1.641779258739231029e-01
-1.264288591832996644e+02 4.785135508058505138e+01 9.647208263995542765e+00 3.177044536470392089e+01 2.796881281487422655e+00
-1.254288286638588943e+02 4.176690856514277073e+01 2.187271510797866014e+01 1.566621314991050973e+01 -4.591409294871833247e+00
-1.244287981444181241e+02 3.580347614472138673e+01 1.885382186498437918e+01 6.082874497038566197e+00 -3.715071794871540156e+00
-1.234287676249768992e+02 4.114247371270577247e+01 1.490634940572872580e+01 1.339679823048644636e+01 4.145142195965150211e-01
-1.224287371055361291e+02 4.561442465422888404e+01 2.634203605881237920e+01 2.471442131996338887e+01 9.679792092237136103e+00
-1.214287065860953589e+02 4.672970668209293166e+01 2.542390167408408530e+01 1.579590212476229283e+01 8.053836468267007831e+00
-1.204286760666545888e+02 5.604423744187509016e+01 1.569746116181550200e+01 2.125062836690159429e+01 1.542953205128269722e+00
-1.194286455472138186e+02 4.784949822248815821e+01 2.305438494636969082e+01 2.737551854880645763e+01 2.670322377443321571e+00
-1.184286150277725937e+02 4.275778110031679802e+01 5.499400591323360032e+01 1.689994504060410963e+00 -6.093854982474661952e+00
-1.174285845083318236e+02 4.921471335059099061e+01 3.028568997750853597e+01 3.868410150369172129e+01 2.043625792566354349e+00
-1.164285539888910535e+02 4.524140838851097612e+01 3.790862003610234154e+01 6.880112026800730973e+00 1.292509930087495817e+00
-1.154285234694498286e+02 5.678979249551667152e+01 3.120331896715271824e+01 1.825710235310183061e+00 3.922003846038227604e+00
-1.144284929500090584e+02 6.498294012224340577e+01 1.438511861924327206e+01 2.088954406088836979e+00 9.429990705128568962e+00
-1.134284624305682883e+02 5.455387007783890851e+01 3.094158047375430343e+01 6.351633718486725755e+00 1.243514953363941267e+01
-1.124284319111275181e+02 5.989329207052913517e+01 1.832484168736060326e+01 2.683947836690501632e+01 1.330993580446977553e+01
-1.114284013916867480e+02 5.579435739472415889e+01 2.673849041698574780e+01 1.047495850332391676e+01 5.673662523477346120e+00
-1.104283708722455231e+02 5.132622627557466899e+01 2.344904234428979350e+01 2.631026092809594630e+01 6.050183286615240519e+00
-1.094283403528047529e+02 5.579393297001364260e+01 1.609178162967801029e+01 2.604047829518306045e+01 6.637807000927470336e-01
-1.084283098333639828e+02 4.933885757783870929e+01 2.213939524211049559e+01 1.126673783861470746e+01 -6.344084294872028629e+00
-1.074282793139227579e+02 5.194991838477550772e+01 2.502407801541026799e+01 2.894265515170860059e+00 -4.465706241401360188e+00
-1.064282487944819877e+02 6.349501320028341667e+01 1.070404551907595270e+01 1.672487545229592598e+01 -5.094435471396573156e+00
-1.054282182750412176e+02 6.498389507783892327e+01 1.832821098785409220e+01 9.941419993894809792e+00 -1.047415172528730665e+01
-1.044281877556004474e+02 6.510872899523786828e+01 2.752831060788622608e+01 6.215519993894806916e+00 -8.721369743965739829e+00
-1.034281572361596773e+02 6.672223257783910810e+01 2.896660883394747543e+01 8.479988424584018247e+00 -5.593663810985615825e+00
-1.024281267167184524e+02 6.212109736565113138e+01 2.108884734795391580e+01 1.472689199535883553e+01 -3.463130781320928442e+00
-1.014280961972776822e+02 4.821970267450921455e+01 3.107663326857193553e+01 -2.435661384668152074e+00 -5.819633051264763157e-01
-1.004280656778369121e+02 4.859473495759196737e+01 2.962087083495373818e+01 1.162710175789907208e+00 4.171965705128369173e+00
-9.942803515839568718e+01 4.797581762636593083e+01 1.608543611374447124e+01 1.034362069889544244e+01 1.662504832575110392e+00
-9.842800463895491703e+01 5.231492363411626911e+01 2.255421228798633848e+01 -3.382260131848199514e+00 -5.089193386612650194e+00
-9.742797411951414688e+01 4.835175181195333494e+01 3.946664073973170161e+01 7.722663941888505690e+00 -2.097217948719264369e-01
-9.642794360007337673e+01 5.902497216994630236e+01 1.465028256814990293e+01 4.824157058902878958e+01 -2.838734294871636976e+00
-9.542791308063260658e+01 5.442855868264305741e+01 3.173235529979307046e+01 6.215519993894806916e+00 2.048332970737255287e+00
-9.442788256119138168e+01 6.300321106926374881e+01 1.713643324797052614e+01 2.444196644600926405e+01 4.795506341000510098e+00
-9.342785204175061153e+01 6.324555757783910792e+01 2.477081892824973153e+01 5.552861071536336013e+00 1.922308973302468527e+00
-9.242782152230984138e+01 6.771687188230072252e+01 2.069267376481798948e+01 1.831491572880484142e+01 8.806664031899501310e+00
-9.142779100286861649e+01 6.249241593253382376e+01 3.542258166630450233e+01 1.837365754748192526e+00 9.176872897033655718e+00
-9.042776048342784634e+01 5.616663091719947687e+01 3.500338452978634507e+01 2.551791303088533880e+01 7.424090915711811789e+00
-8.942772996398707619e+01 5.753826546902186578e+01 1.885286722984291785e+01 2.270182582158239271e+01 3.295628205128465549e+00
-8.842769944454630604e+01 6.287911989510276101e+01 2.883975467032995965e+01 1.500287195324210288e+01 5.428461333217696527e+00
-8.742766892510553589e+01 6.336031140841285492e+01 2.990445362656149086e+01 6.730978234148625283e+00 1.369597790527247305e+01
-8.642763840566431099e+01 6.450344630777389909e+01 3.222938327772501310e+01 1.570157770158366795e+01 2.007286706248047992e+01
-8.542760788622354085e+01 7.503639429959325469e+01 1.439876428624242344e+01 3.239398722669784547e+01 2.282881290115462747e+01
-8.442757736678277070e+01 7.256671997369019778e+01 2.910626633943770258e+01 1.166348972103157910e+00 2.381999485043245457e+01
